#TYPE,PERIODE,IDENTIFIANT,ACCISE,CERTIFICATION / TYPE PRODUIT,GENRE / COULEUR CAPSULE,APPELLATION / CENTILITRAGE,MENTION,LIEU,COULEUR,CEPAGE,COMPLEMENT PRODUIT,PRODUIT,TYPE DROITS,CATEGORIE MOUVEMENT / TYPE ANNEXE,TYPE MOUVEMENT,VOLUME / QUANTITE / OBSERVATIONS,PAYS EXPORT / DATE NON APUREMENT / PERIODE SUSPENSION CRD,NUMERO CONTRAT / NUMERO ACCISE DESTINATAIRE,NUMERO DOCUMENT
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,SUSPENDUS,stocks,total_debut_mois,2148,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,SUSPENDUS,entrees,vci,20,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,ACQUITTES,entrees,achat,150,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,SUSPENDUS,entrees,crd,10,2015-01,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,SUSPENDUS,sorties,vrac,20,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,ACQUITTES,sorties,crd,50,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,SUSPENDUS,stocks,total,2158,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,ACQUITTES,stocks,total,100,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,SUSPENDUS,complement,tav,10,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,SUSPENDUS,complement,observations,Commentaire CDR rouge,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CDR,,DEFAUT,rouge,,,Tranquilles Cotes du Rhone Regional Rouge,SUSPENDUS,complement,vrac,20,,20160610001,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CRH,,DEFAUT,rouge,,AB,Tranquilles Crozes Hermitage Rouge AB,SUSPENDUS,stocks,total_debut_mois,2185,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CRH,,DEFAUT,rouge,,AB,Tranquilles Crozes Hermitage Rouge AB,SUSPENDUS,stocks,total,2185,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CRH,,DEFAUT,rouge,,AB,Tranquilles Crozes Hermitage Rouge AB,SUSPENDUS,complement,tav,12,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,CRH,,DEFAUT,rouge,,AB,Tranquilles Crozes Hermitage Rouge AB,SUSPENDUS,complement,premix,1,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,BAN,,DEFAUT,rouge,,,Tranquilles Bandol Rouge,SUSPENDUS,stocks,total_debut_mois,450,,,
CAVE,201608,T0001,FR01234567891,AOP,TRANQ,BAN,,DEFAUT,rouge,,,Tranquilles Bandol Rouge,SUSPENDUS,stocks,total,450,,,
CAVE,201608,T0001,FR01234567891,AOP,VCI,CDR,,DEFAUT,rouge,,,VCI CDR Rouge,SUSPENDUS,stocks,total_debut_mois,150,,,
CAVE,201608,T0001,FR01234567891,AOP,VCI,CDR,,DEFAUT,rouge,,,VCI CDR Rouge,SUSPENDUS,sorties,repli,20,,,
CAVE,201608,T0001,FR01234567891,AOP,VCI,CDR,,DEFAUT,rouge,,,VCI CDR Rouge,SUSPENDUS,stocks,total,130,,,
CAVE,201608,T0001,FR01234567891,IGP,TRANQ,D83,,DEFAUT,rouge,,,Tranquilles Var Rouge,SUSPENDUS,stocks,total_debut_mois,130,,,
CAVE,201608,T0001,FR01234567891,IGP,TRANQ,D83,,DEFAUT,rouge,,,Tranquilles Var Rouge,SUSPENDUS,stocks,total,130,,,
CAVE,201608,T0001,FR01234567891,VINSSANSIG,TRANQ,,DEFAUT,,rouge,,,Tranquilles Rouge,SUSPENDUS,stocks,total_debut_mois,1010,,,
CAVE,201608,T0001,FR01234567891,VINSSANSIG,TRANQ,,DEFAUT,,rouge,,,Tranquilles Rouge,SUSPENDUS,stocks,total,1010,,,
CAVE,201608,T0001,FR01234567891,VINSSANSIG,TRANQ,,DEFAUT,,rouge,,,Tranquilles Rouge,SUSPENDUS,complement,tav,40,,,
CRD,201608,T0001,FR01234567891,,T,CL_75,,,,,,Vin Tranquille Personnalisées 75 cL,PERSONNALISEES,stocks,total_debut_mois,150,,,
CRD,201608,T0001,FR01234567891,,T,CL_75,,,,,,Vin Tranquille Personnalisées 75 cL,PERSONNALISEES,sorties,utilisees,50,,,
CRD,201608,T0001,FR01234567891,,T,CL_75,,,,,,Vin Tranquille Personnalisées 75 cL,PERSONNALISEES,stocks,total_fin_mois,100,,,
CRD,201608,T0001,FR01234567891,,T,CL_100,,,,,,Vin Tranquille Collectives en droits suspendus 1 L,COLLECTIVES_DROITS_SUSPENDUS,stocks,total_debut_mois,200,,,
CRD,201608,T0001,FR01234567891,,T,CL_100,,,,,,Vin Tranquille Collectives en droits suspendus 1 L,COLLECTIVES_DROITS_SUSPENDUS,sorties,detruites,100,,,
CRD,201608,T0001,FR01234567891,,T,CL_100,,,,,,Vin Tranquille Collectives en droits suspendus 1 L,COLLECTIVES_DROITS_SUSPENDUS,stocks,total_fin_mois,100,,,
CRD,201608,T0001,FR01234567891,,T,CL_75,,,,,,Vin Tranquille Collectives en droits acquittés 75 cL,COLLECTIVES_DROITS_ACQUITTES,stocks,total_debut_mois,20,,,
CRD,201608,T0001,FR01234567891,,T,CL_75,,,,,,Vin Tranquille Collectives en droits acquittés 75 cL,COLLECTIVES_DROITS_ACQUITTES,entrees,achats,50,,,
CRD,201608,T0001,FR01234567891,,T,CL_75,,,,,,Vin Tranquille Collectives en droits acquittés 75 cL,COLLECTIVES_DROITS_ACQUITTES,stocks,total_fin_mois,70,,,
ANNEXE,201608,T0001,FR01234567891,,,,,,,,,,,empreinte,debut,10,,,
ANNEXE,201608,T0001,FR01234567891,,,,,,,,,,,empreinte,fin,20,,,
ANNEXE,201608,T0001,FR01234567891,,,,,,,,,,,daa,debut,10009,,,
ANNEXE,201608,T0001,FR01234567891,,,,,,,,,,,daa,fin,20009,,,
ANNEXE,201608,T0001,FR01234567891,,,,,,,,,,,dsa,debut,10008,,,
ANNEXE,201608,T0001,FR01234567891,,,,,,,,,,,dsa,fin,20008,,,
ANNEXE,201608,T0001,FR01234567891,,,,,,,,,,,rna,,,2015-05-22,FR01234567891,10001
ANNEXE,201608,T0001,FR01234567891,,,,,,,,,,,rna,,,2015-06-22,FR01234567892,10002
ANNEXE,201608,T0001,FR01234567891,,,,,,,,,,,statistiques,jus,100,,,
ANNEXE,201608,T0001,FR01234567891,,,,,,,,,,,statistiques,mcr,50,,,
